life_expectancy
78.3950243902439
62.624
74.01
66.612
67.905
74.2073170731707
74.826
77.4878048780488
79.528
66.169
62.388
58.962
71.011
71.013
67.223
75.289
61.731
72.76
71.3387804878049
80.5365853658537
76.5243902439024
76.844
65.456
66.691
68.049
81.745
73.8268292682927
80.3951219512195
67.9690243902439
47.032
69.061
81.2380975609756
72.253
61.903
69.353
70.89493966130905
73.3756097560976
77.1
74.404
79.5307317073171
57.6
70.89493966130905
75.386
59.311
78.5390243902439
70.355
77.276
70.89493966130905
67.82
51.545
65.17
60.063
79.418
71.606
64.075
62.971
85.095
76.87
71.0560975609756
72.306
62.248
81.679
75.0292682926829
80.5048780487805
73.571
58.916
73.695
72.823
77.36
71.605
84.016
70.89493966130905
65.89
75.542
75.676
74.1292682926829
67.2
62.556
81.6
75.209756097561
64.214
70.892
58.772
81.648
75.114
70.952
49.75
74.3948780487805
78.841
57.047
67.316
82.9292682926829
66.32
69.464
75.37
73.016
70.89493966130905
74.409
70.791
71.081
74.3390243902439
71.867
70.89493966130905
73.293
81.1926829268293
70.89493966130905
55.993
81.5414634146342
62.622
69.28
53.827
69.632
76.239
73.91
55.112
53.045
67.371
82.7439024390244
75.447
60.595
56.654
72.636
81.0
77.219512195122
61.741
57.092
73.136
79.9878048780488
68.423
60.688
66.574
74.7829268292683
83.6024390243903
68.484
73.519
72.8804878048781
62.579
51.544
76.074
61.454
74.424
70.89493966130905
71.321
75.68
65.695
68.37
80.419
63.507
72.124
80.4317073170732
64.404
82.7751219512195
60.635
64.799
71.805
65.498
76.561
77.7268292682927
71.144
70.985
75.7634146341463
65.11
75.349
68.435
59.667
76.525
81.2926829268293
64.848
73.642
70.89493966130905
80.59
65.808
58.946
70.89493966130905
82.8609756097561
68.549
48.461
81.4390243902439
75.06
63.605
63.028
64.677
70.89493966130905
59.474
76.019
82.6073170731707
75.633
72.794
77.1414634146341
70.46
68.922
75.38
66.41
80.206
46.84
58.711
64.472
69.198
76.6445609756098
65.969
75.555
74.031
70.89493966130905
53.589
81.3487804878049
58.816
70.539
70.614
64.849
72.062
72.785
59.723
70.89493966130905
58.297
73.628
81.6365853658537
72.687
81.4292682926829
82.2536585365854
71.8139024390244
70.719
72.13
56.367
72.2780487804878
72.004
71.263
82.2926829268293
61.229
81.2048780487805
79.221
60.432
77.049
70.89493966130905
74.1756097560976
82.4951219512195
70.821
51.827
81.99
82.4268292682927
49.503
70.89493966130905
82.2585365853659
82.6268292682927
66.954
74.8609756097561
59.157
57.974
76.9658536585366
72.577
63.256
71.6634146341463
67.751
72.551
72.544
72.001
63.549
82.5756097560976
69.232
70.89493966130905
71.405
71.7682926829268
59.669
61.881
61.651
71.447
82.8048780487805
80.490243902439
77.0365853658537
70.89493966130905
74.977
82.2048780487805
75.2170731707317
77.9512195121951
72.898
79.9707317073171
82.1536585365854
52.11
66.055
80.3
67.419
66.362
71.999
74.669
64.105
79.444
70.89493966130905
73.075
81.041
63.546
81.5951219512195
73.36
72.893
68.629
80.9926829268293
66.609
74.8682926829268
83.539
83.855
80.856
75.552
74.4463414634146
72.039
50.829
56.382
71.233
71.33
77.2756097560976
82.5585365853659
57.203
74.942
66.979
71.317
71.08
73.445
76.105
57.787
75.183
70.89493966130905
80.573
69.679
82.333
72.232
75.019
76.2258780487805
64.361
63.504
74.8463414634146
67.368
68.627
81.141
54.926
54.026
74.312
64.328
77.219
78.6414634146341
73.1975609756098
53.109
81.9829268292683
69.249
59.455
77.4878048780488
73.138
66.498
70.349
58.553
74.9682926829268
56.57
63.431
52.373
70.542
69.874
73.8634146341464
51.443
69.106
70.89493966130905
68.631
78.683
73.909
70.89493966130905
72.382
68.915
77.876
73.4365853658537
69.168
74.209
67.71
76.084
78.615
68.336
70.166
63.105
83.7536585365854
81.33
76.8876829268293
72.662
80.7024390243902
79.18
56.228
75.15
70.156
63.914
73.6243902439025
77.654
62.804
74.96
73.0756097560976
77.234
67.911
65.638
73.0829268292683
78.6317073170732
71.3170731707317
58.129
79.007
70.689
66.458
81.490243902439
71.537
76.827
74.577
77.121
74.6219512195122
83.827
70.385
62.613
81.1048780487805
74.753
56.651
83.2
75.039
57.674
69.6024390243903
64.46
84.296
76.501
75.31
64.899
72.672
61.183
63.068
66.965
59.643
69.294
47.153
51.934
80.0414634146342
74.1634146341463
69.729
68.5073170731707
78.913
79.5682926829268
77.561
77.4658536585366
74.438
77.377
51.447
56.848
81.3414634146341
71.903
82.2390243902439
73.4585365853659
66.496
69.584
80.504
74.814
82.9314634146342
70.737
71.0609756097561
76.0658536585366
70.89493966130905
81.534
61.813
62.749
71.93
75.734
67.846
67.582
70.71
84.406
56.965
47.549
78.7418048780488
80.231
76.7463414634146
70.89493966130905
70.864
68.985
78.5853658536585
73.844
74.784
60.494
78.5390243902439
69.108
70.89493966130905
48.509
78.898
80.6756097560976
49.538
76.657
53.082
48.306
80.8121951219512
72.169
62.116
55.52
72.732
71.319
69.132
77.4512195121951
68.7073170731707
69.733
59.491
40.265
83.1878048780488
70.89493966130905
83.0585365853659
80.3
76.847
64.885
71.019512195122
82.690243902439
81.1560975609756
74.679
64.617
60.454
80.5390243902439
59.043
60.398
78.9
64.96
69.501
65.374
66.852
79.303
72.002
80.471
70.576
81.6585365853659
65.123
67.829
76.384
72.388
81.0414634146342
70.89493966130905
83.5878048780488
79.9609756097561
48.235
80.986
72.797
70.779
70.89493966130905
70.815
65.722
78.2243902439024
82.9439024390244
67.715
65.306
51.615
76.0073170731707
81.2
74.3951219512195
76.418
68.862
58.468
79.380487804878
75.96
76.691
61.196
63.175
80.9634146341464
74.74
68.252
69.957
70.152
78.313
65.803
75.3585365853659
63.201
65.325
72.2341463414634
54.832
72.052
77.1634146341463
81.1219512195122
79.7365853658537
62.676
58.359
66.23
79.988
64.162
70.619
73.283
82.0975609756098
77.9658536585366
78.390243902439
80.5878048780488
76.672
71.421
82.6804878048781
70.291
70.313
75.832
71.8658536585366
65.593
64.834
69.001
70.89493966130905
63.336
75.261
82.509756097561
60.14
71.583
77.483
78.266
80.1829268292683
78.752
70.89493966130905
61.101
82.409756097561
78.148
73.025
76.124
70.059
67.06
60.001
78.2512195121951
64.834
71.55
52.322
80.338
74.14
81.3
59.474
71.437
73.618
76.155
71.9609756097561
60.74
72.817
65.701
73.456
76.22
73.762
55.005
69.0482926829268
82.8609756097561
80.434
73.105
80.189
81.926
78.119512195122
74.9585365853659
72.064
61.167
70.5
61.661
67.047
70.89493966130905
81.3780487804878
78.513
77.688
82.3219512195122
80.7487804878049
73.65
74.276
58.51
80.6341463414634
51.073
77.939
71.003
64.776
61.729
52.594
75.279
59.959
76.2219512195122
80.338
67.699
70.89493966130905
63.832
65.401
58.85
71.019
68.989
81.6317073170732
77.105
64.427
53.053
62.416
74.785
74.3219512195122
82.062
65.866
65.878
73.2292682926829
70.967
74.0170731707317
75.086
79.0268292682927
74.7048780487805
74.9975609756098
51.939
54.386
74.062
49.138
58.956
74.027
67.479
75.6439024390244
70.89493966130905
74.137
61.395
73.327
72.005
66.131
74.606
71.229
79.0487804878049
63.011
77.1890487804878
71.804
79.885
82.718
86.151
74.5129268292683
49.873
63.158
75.069
75.329
80.6
50.714
72.571
72.188
55.199
75.878
77.073
63.355
71.151
78.275
56.896
80.016
50.381
77.1341463414634
70.89493966130905
75.576
71.452
74.5975609756098
64.918
69.3
77.7414634146342
74.4163414634146
69.697
81.4146341463415
60.897
75.455
72.9707317073171
46.913
53.529
74.812
70.068
76.427
61.579
62.161
72.101
66.019
59.359
82.945
83.6609756097561
67.623
82.6560975609756
82.9463414634147
54.324
76.729
85.056
47.617
59.587
75.345
61.795
51.312
66.762
72.678
58.403
70.887
65.246
79.3
81.456
56.999
65.754
73.263
80.8731707317073
77.865
50.997
68.581
76.558
79.176
75.506
80.799
51.32
69.159
62.939
70.925
60.031
71.116
70.2648780487805
76.2463414634146
72.388
73.432
64.384
78.6463414634147
72.721
71.906
67.562
65.772
68.608
82.2609756097561
70.89493966130905
63.99
62.279
68.689
81.0660975609756
50.879
61.81
71.635
52.952
68.698
83.3319512195122
72.485
79.190243902439
64.641
65.509
79.316
55.703
72.0268292682927
76.6951219512195
73.8634146341464
72.271
77.6024390243903
75.4804878048781
82.2926829268293
64.395
70.89493966130905
67.807
76.109756097561
70.89493966130905
58.709
59.76
44.525
72.801
69.913
80.6473170731707
65.229
71.213
76.055
80.267
50.645
79.5170731707317
81.2707317073171
79.049
84.6956097560976
81.8087804878049
62.163
64.085
79.651
65.233
73.832
67.713
81.898
45.938
64.505
68.944
70.194
50.915
69.142
74.863
79.427
79.551
60.074
70.89493966130905
72.912
64.251
81.8129268292683
67.99
73.299
72.43
81.6926829268293
70.116
80.296
78.717
71.488
71.546
76.4243902439025
81.090243902439
58.658
76.8365853658537
82.719512195122
77.688
73.105
80.0951219512195
73.1634146341463
65.08
78.1292682926829
77.437
73.0839024390244
70.7436585365854
77.089
64.898
63.443
83.2292682926829
65.114
76.67
73.879
75.1707317073171
81.5439024390244
66.771
70.89493966130905
70.7
74.588
79.016
47.874
52.693
61.044
57.001
63.265
72.556
79.2390243902439
70.043
71.936
62.158
66.581
79.8707317073171
72.8146341463415
74.206
75.907
67.306
77.942
72.698
65.724
57.804
58.247
61.842
50.786
75.693
80.12
67.12
67.612
72.6487804878049
68.026
68.499
82.1951219512195
66.047
76.2
43.906
68.683
66.545
77.6658536585366
73.331
68.605
75.3512195121951
66.48
58.512
75.319
65.171
78.1756097560976
73.385
63.649
79.8512195121951
81.4521951219512
73.463
77.802
63.867
73.0731707317073
71.615
83.1341463414634
70.89493966130905
70.999
80.855
82.3668292682927
50.685
76.563
64.455
55.588
66.247
75.972
69.311
67.46
77.9658536585366
69.272
73.201
71.228
76.444
79.4219512195122
80.190243902439
73.106
47.143
77.557
57.903
58.814
79.3980487804878
76.336
81.0414634146342
74.212
67.434
63.829
70.89493966130905
70.89493966130905
60.816
78.187
70.89493966130905
73.481
74.402
67.914
84.334
79.6682926829268
52.965
71.835
76.647
75.2219512195122
60.911
78.5756097560976
79.390243902439
60.473
75.263
71.42
76.877
78.162
71.6585365853659
73.503
76.485
81.4048780487805
75.583
72.324
63.095
55.063
73.895
73.779
78.381
45.577
62.516
75.4121951219512
66.563
76.994
71.5404878048781
81.3048780487805
69.047
80.9
74.522
71.21
80.0682926829268
81.6634146341463
65.723
76.171
67.345
70.89493966130905
78.721
75.106
64.505
73.2536585365854
64.203
70.2073170731707
75.722
84.1219512195122
79.798
79.9829268292683
60.483
75.4292682926829
68.749
64.493
82.4487804878049
64.484
74.674
76.7756097560976
72.787
80.1878048780488
82.2487804878049
78.7853658536585
62.109
56.714
81.807
78.0756097560976
57.161
71.6512195121951
74.833
71.942
79.346
78.7878048780488
77.8439024390244
82.2463414634147
79.6804878048781
81.95
70.89493966130905
79.2146341463415
57.131
58.249
83.4975609756098
59.715
80.085
69.941
65.869
57.249
73.164
71.717
70.97
74.159
78.003
69.82
73.7024390243903
75.6073170731707
72.4321951219512
55.281
75.083
40.279
69.49
46.871
71.542
74.2056097560976
70.89493966130905
75.2439024390244
74.2048780487805
57.482
77.596
75.668
75.8682926829268
82.5975609756098
77.6878048780488
79.5341463414634
82.368
63.288
74.639
79.994
45.625
71.606
62.805
61.225
77.566
70.89493966130905
78.262
72.066
66.354
68.5585365853659
76.3292682926829
75.1439024390244
83.7939024390244
64.029
70.374
70.9048780487805
77.323
76.6487804878049
76.153
72.809756097561
83.1804878048781
51.456
72.5658536585366
73.498
74.865
74.957
72.259
66.879
71.3
70.89493966130905
61.393
66.007
64.143
74.981
70.89493966130905
75.1536585365854
60.228
53.874
75.434
85.257
51.08
77.3
77.54
64.231
74.875
59.504
76.732
72.752
67.49
66.035
74.1837804878049
77.8731707317073
68.8412195121951
69.422
70.185
82.5
78.512
74.731
58.462
65.075
70.445
76.3843414634146
73.341
80.9756097560976
53.244
70.839
75.317
62.427
71.9121951219512
50.605
63.708
57.648
74.867
56.116
83.028
70.765
53.962
63.181
70.609
74.5365853658537
70.89493966130905
70.772
73.718
69.986
80.7829268292683
73.627
81.5024390243902
72.783
51.262
72.889
77.395
51.383
71.536
71.478
58.345
66.6117073170732
72.86
66.469
73.888
63.382
66.357
72.939
70.89493966130905
71.054
84.07
58.562
71.336
59.61
70.89493966130905
71.367
57.117
80.224
82.3560975609756
81.94
81.1878048780488
60.81
52.42
72.446
51.875
74.4121951219512
77.606
77.321
54.305
63.265
63.361
78.0707317073171
74.82
68.9560975609756
74.485
81.317
64.148
76.5926829268293
73.8
68.846
74.017
73.6048780487805
81.7073170731707
66.134
60.628
69.295
77.088
83.1951219512195
81.2
82.4439024390244
75.25
70.8270731707317
63.448
82.8317073170732
80.3439024390244
65.29
76.6024390243903
79.3829268292683
74.861
73.984
79.354
75.6878048780488
70.228
76.069
76.397
75.619512195122
77.590243902439
69.819
78.4731707317073
68.211
63.303
62.01
63.847
81.155
72.8268292682927
67.689
65.477
82.4707317073171
70.051
72.676
62.304
85.2473170731707
73.111
62.447
74.9951219512195
80.42
64.744
61.345
79.829
63.984
67.79
52.205
77.596
74.713
73.291
76.4121951219512
75.732
70.89493966130905
61.442
61.618
73.779
82.668
62.788
70.89493966130905
73.958
65.517
71.742
77.454
70.89493966130905
72.507
64.206
58.041
81.5609756097561
82.3243902439024
80.7219512195122
75.419
62.122
83.903
70.89493966130905
82.7024390243903
79.3463414634146
79.3682926829268
81.5351219512195
75.1731707317073
78.766
76.769
82.5512195121951
63.646
78.7390243902439
64.719
72.1317073170732
80.009
77.426
60.475
75.59
65.492
82.4487804878049
76.261
64.865
80.591
53.534
81.1585365853659
65.987
78.7365853658537
77.691
70.127
75.6804878048781
66.868
67.628
68.964
61.092
48.86
79.0390243902439
70.89493966130905
81.69
65.891
81.4804878048781
71.931
83.1975609756098
72.481
82.195
71.644
71.384
81.6536585365854
48.783
78.028
73.292
74.964
82.527
75.9
68.9121951219512
64.229
76.645
61.944
73.062
83.0804878048781
76.162
78.7878048780488
58.749
53.652
71.562
69.295
79.2609756097561
68.499
66.97
73.886
60.817
58.228
61.533
64.011
72.003
70.03
63.542
75.231
74.141
70.3146341463415
54.767
73.788
81.5414634146342
71.245
70.89493966130905
81.1365853658537
52.432
65.673
80.6682926829268
81.969756097561
72.605
63.536
72.946
67.979
59.315
80.1463414634146
59.593
76.15
68.337
68.483
51.918
75.1853658536585
69.166
81.3048780487805
56.411
63.479
64.674
76.09
75.745
54.498
61.801
76.452
45.055
73.643
75.376
65.3834146341463
71.698
54.051
61.998
73.257
82.3
83.0414634146342
51.939
79.6975609756098
47.485
71.281
67.134
64.954
77.197
67.009
60.578
70.89493966130905
63.5753658536585
77.953
72.071
82.7487804878049
75.809
75.811
80.3878048780488
77.206
73.472
80.319512195122
82.555
74.409
81.103
72.435
64.428
77.918
70.246
81.0365853658537
79.847
68.022
82.1560975609756
68.4512195121951
62.26
63.707
70.89493966130905
73.389
81.3951219512195
77.8512195121951
83.6048780487805
63.927
61.127
76.9756097560976
76.766
72.099
71.9321951219512
70.4560975609756
73.727
78.016
79.836
71.269
62.211
64.113
73.642
69.977
74.681
68.863
63.807
56.285
78.185
72.141
57.581
69.163
70.89493966130905
62.286
69.821
64.044
71.215
57.824
81.541
66.772
71.103
78.459
65.61
48.687
70.89493966130905
81.6756097560976
67.9
71.479
71.052
76.969
78.752
57.08
74.35
76.33
74.37
76.028
72.822
74.282
73.6317073170732
77.6024390243903
71.296
61.207
75.907
70.438
79.414
72.1385609756098
60.13
81.7609756097561
61.806
65.076
78.6365853658537
67.527
78.8414634146341
78.769
81.2951219512195
85.1558536585366
61.443
67.965
72.196
78.0926829268293
59.687
67.924
76.449
72.9756097560976
84.56
70.89493966130905
81.7073170731707
68.722
74.1033658536585
70.89493966130905
72.062
75.9585365853659
76.2829268292683
70.89493966130905
78.8414634146341
76.417
84.187
78.899
72.522
72.996
56.773
58.099
79.1
55.766
80.6951219512195
72.249
81.8121951219512
77.212
78.877
73.569
81.6560975609756
82.65
79.8
69.292
57.675
78.111
58.147
77.7536585365854
71.681
69.126
75.686
76.0829268292683
65.292
76.577
71.439
67.028
75.1121951219512
65.517
70.89493966130905
76.799
82.6268292682927
72.792
48.747
78.3292682926829
72.339
82.8975609756098
81.509756097561
70.535
72.277
81.9926829268293
76.423
74.085
64.529
76.024
70.89493966130905
75.802
68.643
64.122
69.879
82.0951219512195
80.686
77.128
68.493
76.777
76.819
74.129
73.542
52.632
73.308
76.057
76.197
57.663
77.4333658536585
67.205
76.371
66.586
39.757
79.571
66.465
77.359
69.492
82.6853658536585
74.145
74.211
73.917
78.117
74.567
70.89493966130905
71.452
77.8878048780488
64.117
65.292
58.344
82.1439024390244
62.443
78.8682926829268
72.715
70.89493966130905
73.2546341463415
69.454
57.843
82.6951219512195
78.637
68.267
61.786
70.33
72.418
66.161
71.0878048780488
77.5219512195122
53.253
65.756
80.145
78.7170731707317
59.815
67.649
67.113
72.972
61.561
74.525
63.152
72.451
76.7926829268293
74.673
80.867
64.801
71.09
66.995
68.2560975609756
70.118
81.4073170731707
84.644
73.72
70.504
74.027
75.002
81.0
77.745
60.979
80.0512195121951
77.124
70.89493966130905
77.55
69.57
78.6341463414634
80.0951219512195
55.056
56.225
67.088
75.022
48.306
53.963
81.6585365853659
76.136
70.006
73.309756097561
72.906
59.852
72.7780487804878
78.1682926829268
81.3292682926829
58.281
70.936
74.119512195122
61.06
69.77
70.89493966130905
70.344
73.132
77.209
63.735
83.2829268292683
67.785
75.108
64.7
65.746
72.447
78.190243902439
72.895
73.868
65.521
75.676
70.89493966130905
76.490243902439
55.715
80.713
79.9682926829268
55.733
75.611
58.766
79.2414634146342
57.413
71.485
70.89493966130905
72.895
45.448
72.0487804878049
76.094
75.18
73.9048780487805
77.2658536585366
59.316
69.299
65.9021951219512
58.106
61.596
75.16
80.677
74.917
72.6914634146341
81.5365853658537
74.672
57.375
49.547
59.445
72.117
80.5853658536585
68.085
77.584
70.359
72.6487804878049
59.11
60.24
82.8426829268293
76.226
84.2114634146342
64.915
85.093
76.228
60.999
76.6024390243903
75.5390243902439
84.2109756097561
79.6536585365854
73.5121951219512
65.127
78.084
68.355
75.256
80.1804878048781
66.759
74.3146341463415
72.709
65.898
73.7780487804878
65.601
73.555
76.386
56.364
72.19
65.174
76.5365853658537
59.862
73.683
74.335
53.73
74.39
71.096
61.868
52.414
74.580487804878
51.051
47.696
71.6
77.6707317073171
73.302
68.563
66.481
74.026
75.488
76.631
70.567
57.248
75.187
74.0658536585366
80.9975609756098
50.565
79.622
65.751
64.939
69.68
69.651
49.327
70.752
74.491
77.938
70.89493966130905
83.7
78.451
81.083
48.207
67.496
70.2239024390244
76.2292682926829
56.857
69.98
73.9652195121951
82.4073170731707
81.9951219512195
61.328
63.632
84.242
75.6951219512195
76.9804878048781
80.391
73.455
82.219512195122
71.8121951219512
47.205
58.17
60.915
70.0721951219512
70.5434146341463
80.1
66.36
72.214
71.631
59.85
68.364
70.810243902439
69.842
66.443
76.18
68.749
60.351
63.928
70.091
65.908
65.079
76.141
77.0780487804878
72.631
68.009
70.89493966130905
80.9926829268293
76.433
75.506
71.0292682926829
80.487
70.89493966130905
70.89493966130905
54.377
71.323
78.303
83.9048780487805
73.497
63.161
70.89493966130905
73.437
79.302
72.746
77.2146341463415
79.707
80.1
75.557
78.762
71.698
60.287
64.247
65.488
57.661
46.17
73.5146341463415
72.04
74.693
62.761
68.792
73.722
66.583
70.89493966130905
59.528
70.382
70.89493966130905
82.815
80.5878048780488
64.19
75.313
83.943
71.302
75.205
63.203
69.237
73.8243902439024
73.8951219512195
76.845
65.812
83.0951219512195
70.983
72.641
62.653
72.8731707317073
82.741
80.1512195121951
75.037
74.365
76.071
66.5934146341464
78.083
70.89493966130905
74.4658536585366
64.221
70.89493966130905
75.806
81.309756097561
77.6219512195122
70.6512195121951
69.966
50.024
80.7439024390244
77.1682926829268
72.288
68.976
80.7317073170732
68.715
70.89493966130905
71.119
76.621
81.6907317073171
50.748
58.285
79.456
73.455
74.909756097561
59.17
75.9317073170732
74.2
70.89493966130905
84.151
69.833
75.785
69.635
58.693
69.067
65.42
71.531
73.7707317073171
60.046
84.041
77.1658536585366
62.597
82.1636585365854
73.632
73.346
64.936
46.344
66.194
81.3414634146341
83.07
79.819512195122
62.858
70.89493966130905
68.092
78.652
61.564
72.8824390243903
70.719
78.8439024390244
74.823
60.318
54.954
72.6121951219512
82.4756097560976
70.499
66.0990243902439
75.63
75.926
72.788
67.392
82.9463414634147
71.179
67.1817073170732
76.867
69.0
61.443
73.89
77.529
76.913
72.369
50.107
57.881
76.097
59.008
73.658
70.89493966130905
85.01
71.9658536585366
83.0
77.385
78.643
66.376
82.6585365853659
68.245
65.2807317073171
36.72
66.14
51.141
83.0219512195122
68.1536585365854
61.982
77.725
70.89493966130905
70.0807317073171
67.9560975609756
75.5439024390244
65.553
77.1
74.609
71.009756097561
77.589
71.2536585365854
54.422
73.254
75.829
71.5609756097561
73.09
69.035
80.318
54.016
75.429
82.4
75.195
56.778
77.419
68.444
79.2878048780488
80.9048780487805
68.045
60.774
74.697
70.795
59.693
74.289
65.898
73.389
71.159
58.941
72.322
51.852
62.646
70.4048780487805
70.89493966130905
72.033
77.132
66.725
80.7
66.457
54.74
53.271
70.709
81.8951219512195
60.925
66.07
70.091
78.908
82.0439024390244
60.619
70.131
73.228
78.837
76.095
65.288
60.107
77.262
79.1585365853659
69.119
58.364
78.5390243902439
76.125
71.0531707317073
72.768
78.490243902439
70.281
69.405
67.472
60.996
70.89493966130905
63.522
70.56
73.086
81.76
65.485
69.258
72.2853658536585
78.138
80.5878048780488
80.790243902439
65.326
71.809
83.1634146341463
78.5414634146342
70.89493966130905
62.882
70.909
60.791
68.371
83.055
60.135
77.392
72.296
67.02
50.576
74.7173170731707
64.939
72.1170731707317
73.369
79.3765609756098
72.785
74.0463414634146
79.990243902439
70.89493966130905
65.419
56.084
65.909
65.775
84.532
59.373
83.8317073170732
71.287
76.7243902439025
78.052243902439
83.7463414634147
63.369
64.693
73.603
56.937
54.2
70.539
70.89493966130905
70.89493966130905
63.184
71.732
84.8414634146342
67.452
75.577
63.793
69.117
81.9585365853658
53.183
71.479
